sku,instanceType,vcpu,memory,region,price
6000,257,8,64.0,4,0.0
3239,278,96,768.0,71,9.0605
3232,22,2,4.0,48,0.0
2167,353,8,32.0,29,0.528
1948,380,48,192.0,28,0.0
1862,688,64,512.0,26,5.64992
2473,191,24,96.0,16,0.0
2951,342,48,192.0,19,8.976
37,557,16,128.0,63,0.0
2771,43,8,16.0,31,0.416
6271,159,16,32.0,9,0.69976
3251,583,16,128.0,17,1.3576
1278,208,8,32.0,41,0.0
156,346,16,64.0,89,2.744
1781,255,48,384.0,5,24.168
6490,92,128,256.0,23,21.312
6666,501,64,732.0,27,0.0
708,16,48,96.0,28,0.0
1495,41,72,144.0,89,0.0
3806,477,8,32.0,11,0.0
5245,132,1,2.0,18,0.0354
6668,329,8,32.0,88,0.0
297,522,64,512.0,29,0.0
5613,740,8,244.0,69,1.668
92,149,8,16.0,18,0.0
1708,96,4,8.0,9,0.1666
208,525,16,128.0,16,7.216
3788,607,128,1024.0,15,9.728
6544,511,16,122.0,17,0.0
5493,190,16,64.0,26,0.0
6107,707,4,16.0,93,0.704
5351,553,48,384.0,5,4.435
1786,305,4,8.0,47,0.347
238,343,64,256.0,57,6.362
1889,256,96,768.0,0,49.104
1490,252,32,244.0,0,0.0
1790,159,16,32.0,26,0.0
6769,103,32,64.0,18,0.0
4201,149,8,16.0,22,1.33107
3548,357,4,16.0,39,0.0
5329,303,8,16.0,71,0.0
5948,571,96,768.0,19,0.0
3464,215,192,768.0,22,18.08518
5922,488,16,64.0,69,0.71808
2890,47,4,8.0,75,1.759
1793,271,128,1024.0,89,0.0
6447,473,4,16.0,71,0.0
3749,85,2,4.0,27,0.0976
955,110,128,256.0,71,9.4208
4269,48,72,192.0,0,0.0
5831,612,48,384.0,89,0.0
1327,571,96,768.0,4,9.696
3486,557,16,128.0,17,3.312
2346,687,4,32.0,27,0.26368
5219,422,2,8.0,11,0.1281
2285,474,48,192.0,22,0.0
566,268,64,512.0,33,13.734
6238,742,16,488.0,71,9.336
6262,423,4,16.0,1,0.368
6255,460,4,16.0,6,0.204
3275,640,64,512.0,27,6.52992
4731,534,32,256.0,69,0.0
5693,401,16,64.0,1,0.9152
446,146,4,8.0,71,0.2496
1936,624,8,64.0,31,0.0
5966,474,48,192.0,10,0.0
678,452,4,16.0,31,0.0
4533,728,448,6144.0,17,0.0
1509,456,16,64.0,12,0.8432
868,585,2,16.0,16,0.6168
3171,251,16,122.0,33,1.646
2244,544,4,32.0,27,0.772
3081,661,16,128.0,26,1.3079
986,631,64,512.0,1,30.70176
5333,187,4,32.0,44,2.14
485,108,96,192.0,4,8.8296
5940,547,96,768.0,17,10.3104
6412,188,48,192.0,16,25.90752
2800,436,8,32.0,1,0.0
4408,287,8,64.0,71,1.1748
3752,410,128,512.0,28,9.2672
378,523,96,768.0,26,43.296
3351,703,2,4.0,77,0.0
216,758,32,1024.0,12,0.0
1856,426,96,384.0,27,44.53632
1775,759,4,128.0,27,1.48038
2629,330,16,64.0,89,1.038
4195,250,8,61.0,6,1.708
3649,472,2,8.0,27,0.17433
4622,57,8,16.0,88,0.0
6040,725,448,18432.0,71,0.0
5985,449,32,128.0,17,0.0
5160,609,32,256.0,29,2.368
6626,23,4,8.0,23,0.0
6349,209,16,64.0,87,0.0
3405,473,4,16.0,1,0.7214
2413,649,4,32.0,27,0.40812
874,98,64,128.0,89,4.3072
393,250,8,61.0,29,0.859
2811,250,8,61.0,39,0.0
3809,320,40,160.0,16,0.0
5756,701,8,32.0,1,0.0
1072,49,8,21.0,4,1.532
3407,337,8,32.0,26,0.551
2400,476,96,384.0,31,0.0
2889,226,96,384.0,26,0.0
6543,753,64,2048.0,28,17.8876
5840,19,8,16.0,19,3.428
2806,10,4,7.5,27,0.72
6407,752,128,2048.0,0,64.006
605,524,8,64.0,14,3.76
2514,249,64,488.0,31,12.896
5652,25,64,128.0,1,0.0
891,89,64,128.0,28,0.0
1086,354,16,64.0,4,3.16
5040,268,64,512.0,10,14.262
3648,322,8,32.0,22,0.444
2305,140,4,8.0,19,0.2306
6660,126,48,96.0,69,0.0
4635,707,4,16.0,22,1.6856
4663,535,2,16.0,16,0.204
4379,44,16,32.0,85,1.19
5012,529,48,384.0,69,0.0
5987,268,64,512.0,29,6.371
5368,331,32,128.0,5,2.157
499,573,16,128.0,88,0.0
5618,346,16,64.0,16,2.952
2957,321,64,256.0,57,6.1696
1973,522,64,512.0,28,5.818
2678,90,96,192.0,47,6.6912
161,665,48,384.0,12,3.8304
3238,672,2,16.0,9,0.0
1738,480,32,128.0,11,1.6968
4694,406,48,192.0,16,8.64
4865,385,192,768.0,28,32.6304
6528,661,16,128.0,31,1.1491
3066,245,8,61.0,88,0.0
4065,305,4,8.0,57,0.377
1079,108,96,192.0,11,5.4432
4755,554,64,512.0,88,0.0
6716,575,2,16.0,1,0.179
4260,20,16,32.0,87,1.086
4582,51,36,96.0,57,0.0
1953,57,8,16.0,69,1.266
1232,335,64,256.0,69,0.0
6090,131,2,4.0,22,0.0
5612,105,4,8.0,9,0.26752
3402,350,48,192.0,15,0.0
2656,78,1,2.0,31,0.0416
1818,330,16,64.0,23,0.856
909,63,4,8.0,27,0.0
316,467,48,192.0,0,3.708
1157,260,2,16.0,10,0.339
2047,410,128,512.0,31,21.888
350,331,32,128.0,10,1.92
4825,667,96,768.0,30,43.4592
2905,699,1,2.0,11,0.0924
2592,396,1,4.0,48,0.0473
3557,335,64,256.0,71,0.0
5149,525,16,128.0,27,0.0
4301,729,224,6144.0,6,0.0
6059,17,72,144.0,71,0.0
5969,11,8,15.0,71,0.0
6832,67,16,32.0,30,0.648
3367,259,24,192.0,4,12.58
3,476,96,384.0,30,7.2672
6286,157,8,16.0,31,0.0
5569,611,4,32.0,89,0.0
2985,523,96,768.0,17,8.87
2086,45,36,72.0,10,2.876
6815,413,2,8.0,67,0.0
1518,19,8,16.0,48,0.422
4621,751,96,1536.0,33,0.0
5633,258,12,96.0,88,6.0
2359,513,2,15.25,89,0.234
5801,541,16,128.0,28,3.152
6461,257,8,64.0,10,0.0
5048,542,32,256.0,28,14.464
2794,128,8,16.0,12,0.3638
5643,458,2,8.0,33,0.0909
2821,209,16,64.0,29,0.0
1675,649,4,32.0,69,0.3043
5984,553,48,384.0,69,3.456
1913,270,8,64.0,88,1.717
6095,525,16,128.0,50,0.0
6534,334,48,192.0,29,0.0
3675,528,4,32.0,33,1.782
6083,215,192,768.0,27,18.18233
1664,649,4,32.0,33,0.40812
6974,304,24,48.0,16,2.0
380,512,32,244.0,71,2.656
670,95,2,4.0,4,0.0
976,442,48,192.0,71,20.78208
1940,207,64,256.0,87,0.0
3638,25,64,128.0,71,26.464
2521,150,16,32.0,33,0.76608
6658,521,48,384.0,44,4.364
911,254,4,30.5,29,0.842
5259,638,4,32.0,31,0.43966
3609,327,64,256.0,87,0.0
4046,291,2,16.0,71,0.0
6501,303,8,16.0,88,0.0
1772,379,4,16.0,27,1.8682
4606,272,16,128.0,11,3.478
422,18,96,192.0,3,8.854
4683,109,8,16.0,89,0.0
2932,355,32,128.0,57,6.72
6493,21,36,72.0,15,1.728
2440,17,72,144.0,23,30.348
2517,306,96,384.0,89,6.49063
1453,388,2,8.0,28,0.0
5124,4,2,1.7,1,0.157
502,387,32,128.0,88,1.6128
6677,355,32,128.0,26,14.176
483,560,4,32.0,48,0.0
2782,386,16,64.0,19,6.8928
5084,114,4,8.0,16,1.7604
4902,516,8,61.0,69,1.492
108,670,16,128.0,12,7.2768
1130,385,192,768.0,17,33.408
4059,154,48,96.0,9,7.85928
2356,187,4,32.0,27,0.0
5959,604,64,512.0,0,5.9136
1044,409,8,32.0,11,0.5392
5488,187,4,32.0,19,2.224
6535,532,8,64.0,11,0.0
5583,556,8,64.0,16,0.831
675,390,48,192.0,19,2.376
3125,90,96,192.0,27,0.0
2247,711,2,1.0,17,0.0795
2978,414,4,16.0,12,0.728
636,108,96,192.0,0,42.552
5965,16,48,96.0,88,8.304
6276,249,64,488.0,10,0.0
6982,729,224,6144.0,16,59.7652
2846,383,8,32.0,69,0.4808
4505,336,96,384.0,28,6.422
3231,524,8,64.0,58,0.0
3279,43,8,16.0,60,0.0
1653,467,48,192.0,71,8.05824
3902,44,16,32.0,91,0.0
1274,14,2,3.75,89,0.58
2103,44,16,32.0,2,0.0
5950,599,32,256.0,26,2.208
5204,360,96,384.0,16,19.536
4813,251,16,122.0,31,0.0
3313,744,4,122.0,89,1.314
3684,106,48,96.0,15,21.0744
185,273,32,256.0,4,15.626
2565,696,2,4.0,28,0.0
2290,718,2,1.0,45,0.0088
5739,476,96,384.0,9,6.7632
3933,526,32,256.0,6,0.0
5113,192,32,128.0,16,0.0
3163,397,4,16.0,89,0.154
859,306,96,384.0,30,0.0
4385,257,8,64.0,57,2.4
3280,86,1,2.0,16,0.0495
253,102,16,32.0,15,0.0
2459,527,2,16.0,22,0.138
4411,605,96,768.0,30,18.624
3335,331,32,128.0,15,5.728
395,573,16,128.0,30,0.0
4557,340,2,8.0,71,0.086
6380,242,96,384.0,0,0.0
300,553,48,384.0,26,9.912
1331,149,8,16.0,22,0.0
2393,649,4,32.0,19,0.0
5932,607,128,1024.0,45,10.6304
6201,41,72,144.0,31,0.0
6733,566,32,256.0,31,0.0
3070,401,16,64.0,0,0.9152
6314,710,2,4.0,0,0.0
6209,252,32,244.0,6,2.992
2391,555,96,768.0,88,0.0
469,47,4,8.0,48,0.72
568,7,16,30.0,69,6.84
4707,609,32,256.0,17,14.416
1536,480,32,128.0,17,2.016
6977,107,64,128.0,11,3.6288
22,53,4,10.5,15,0.724
4240,131,2,4.0,26,0.0825
6923,458,2,8.0,0,0.1028
1600,270,8,64.0,57,1.231
4226,130,32,64.0,31,1.2378
2893,421,32,128.0,28,14.2008
2385,302,96,192.0,17,41.902
6374,737,64,976.0,57,14.087
4236,344,96,384.0,22,7.142
191,88,48,96.0,23,7.992
145,593,1,8.0,30,0.059
4279,535,2,16.0,26,0.617
2096,324,2,8.0,16,0.0
31,45,36,72.0,28,0.0
5810,43,8,16.0,39,3.488
1027,174,96,192.0,19,5.97696
6463,598,16,128.0,39,1.2144
5471,267,48,384.0,9,4.443
2345,670,16,128.0,16,0.0
1619,728,448,6144.0,39,0.0
6698,772,48,384.0,27,22.992
6257,251,16,122.0,30,0.0
2405,435,96,384.0,16,0.0
6448,416,64,256.0,15,28.6704
6246,527,2,16.0,71,0.194
4400,358,48,192.0,69,0.0
3890,168,16,32.0,28,0.75552
5275,393,16,64.0,0,0.7744
4664,436,8,32.0,69,0.55692
2616,682,8,64.0,11,0.0
1410,267,48,384.0,89,4.118
5463,23,4,8.0,33,0.0
1311,608,16,128.0,15,7.216
63,556,8,64.0,10,0.696
4215,186,32,256.0,22,8.24112
5042,610,2,16.0,16,0.152
3054,416,64,256.0,1,5.888
1206,16,48,96.0,29,2.424
2746,604,64,512.0,23,0.0
1652,254,4,30.5,88,0.824
3099,704,2,1.0,11,0.0788
5571,257,8,64.0,22,4.0
4601,707,4,16.0,95,1.724
4916,673,4,32.0,27,0.3637
4342,248,4,30.5,89,0.853
5503,333,4,16.0,75,1.759
3555,369,8,32.0,89,0.0
2462,96,4,8.0,26,0.0
3637,305,4,8.0,15,0.348
381,656,1,8.0,18,0.0
515,537,48,384.0,71,0.0
3777,23,4,8.0,88,1.712
118,270,8,64.0,47,0.0
450,391,64,256.0,27,0.0
5712,311,32,192.0,69,4.6104
1481,608,16,128.0,57,1.608
4704,492,4,16.0,26,0.21508
2546,429,16,64.0,33,3.31344
2230,204,16,64.0,69,0.0
5575,359,64,256.0,0,5.472
5166,229,32,128.0,28,2.55705
594,206,48,192.0,57,6.649
2856,410,128,512.0,12,23.296
1324,491,1,4.0,33,0.04999
3274,59,192,384.0,26,0.0
4346,743,32,976.0,27,8.0
5317,524,8,64.0,94,0.815
1836,707,4,16.0,39,0.0
2154,118,8,16.0,71,1.37056
652,328,96,384.0,15,0.0
506,695,2,8.0,27,0.1008
4786,703,2,4.0,47,0.0502
6556,154,48,96.0,15,20.4192
897,397,4,16.0,39,0.2024
1003,188,48,192.0,6,7.90752
356,522,64,512.0,15,0.0
703,14,2,3.75,15,0.114
4047,329,8,32.0,31,1.368
1892,21,36,72.0,48,0.0
5623,636,32,256.0,26,7.17216
4521,68,32,64.0,17,1.4208
3506,573,16,128.0,17,1.448
2503,707,4,16.0,59,0.2957
3147,79,4,8.0,28,0.184
1580,159,16,32.0,57,1.3708
6577,420,16,64.0,60,1.45688
6602,745,64,1024.0,27,6.4
6395,417,96,384.0,17,8.7792
2098,329,8,32.0,26,3.46
2803,24,48,96.0,11,1.939
4396,707,4,16.0,0,0.1952
5786,128,8,16.0,17,0.3774
1539,567,2,16.0,27,0.0
3625,733,896,16384.0,89,195.61798
2279,568,4,32.0,17,0.888
4630,152,2,4.0,69,0.0
4493,528,4,32.0,27,1.782
6686,40,48,96.0,63,8.64
814,79,4,8.0,22,0.0
6157,397,4,16.0,44,0.1806
4217,47,4,8.0,57,1.798
1288,512,32,244.0,17,0.0
3893,22,2,4.0,16,0.098
6087,394,32,128.0,71,1.232
1855,380,48,192.0,27,20.3112
273,741,128,3904.0,1,0.0
3062,13,36,60.0,12,15.516
5439,410,128,512.0,23,6.848
3652,525,16,128.0,1,1.208
535,669,192,1536.0,17,18.4656
2093,699,1,2.0,28,0.094
5192,112,32,64.0,1,14.184
6066,655,2,16.0,18,0.1098
2899,336,96,384.0,16,41.184
4607,411,16,64.0,19,6.992
6552,128,8,16.0,89,0.29
2756,352,96,384.0,33,6.048
336,524,8,64.0,71,0.639
5685,609,32,256.0,18,2.608
1472,149,8,16.0,89,0.0
1788,751,96,1536.0,16,14.50575
3293,538,64,512.0,11,3.739
263,275,4,32.0,47,0.483
1802,550,32,256.0,19,0.0
3662,456,16,64.0,45,0.6854
3098,90,96,192.0,16,0.0
5102,133,4,8.0,17,0.0
929,250,8,61.0,39,3.818
4939,260,2,16.0,15,0.0
4092,525,16,128.0,15,3.136
5937,101,128,256.0,44,7.69088
182,667,96,768.0,57,10.1304
2779,665,48,384.0,70,9.72888
539,99,96,192.0,15,17.064
1294,324,2,8.0,27,0.111
4767,51,36,96.0,31,6.408
6760,488,16,64.0,89,0.71808
5820,278,96,768.0,69,45.0605
1469,47,4,8.0,1,0.232
1603,353,8,32.0,31,0.0
2069,556,8,64.0,61,0.0
5772,61,32,64.0,71,13.224
16,158,192,384.0,22,81.3744
544,570,64,512.0,30,6.682
5362,719,2,0.5,0,0.0049
3665,439,32,128.0,33,0.0
970,325,4,16.0,27,0.222
4652,305,4,8.0,30,0.0
6229,523,96,768.0,89,17.568
3503,721,4,16.0,5,0.0
2033,189,8,32.0,6,4.318
5260,611,4,32.0,27,0.762
3768,707,4,16.0,33,0.1824
2757,455,8,32.0,71,0.3264
6883,365,4,16.0,0,0.41
280,409,8,32.0,71,0.0
2827,707,4,16.0,41,0.0
3403,546,64,512.0,16,5.696
2171,260,2,16.0,1,0.273
1163,536,4,32.0,22,1.748
2625,702,2,8.0,19,0.1088
6482,441,4,16.0,19,0.42562
1341,375,8,32.0,15,1.772
2408,557,16,128.0,44,1.344
1420,93,16,32.0,1,0.0
3854,96,4,8.0,17,0.0
6887,267,48,384.0,57,24.574
2474,350,48,192.0,48,21.326
5715,470,16,64.0,1,0.0
4174,475,64,256.0,33,0.0
1857,43,8,16.0,61,0.48
3534,703,2,4.0,58,0.0
6171,25,64,128.0,4,0.0
1031,576,4,32.0,15,0.356
2888,441,4,16.0,71,0.0
6310,38,2,4.0,69,0.0
2734,555,96,768.0,6,0.0
4331,654,32,256.0,11,1.2013
3501,346,16,64.0,27,0.0
6378,180,8,61.0,19,4.688
1177,423,4,16.0,16,0.2961
4341,525,16,128.0,0,3.128
3604,563,96,768.0,89,0.0
3803,61,32,64.0,16,0.0
4520,93,16,32.0,31,0.728
423,430,32,128.0,11,6.5544
4062,630,48,384.0,31,0.0
2886,11,8,15.0,1,0.0
5923,135,64,128.0,69,0.0
2477,114,4,8.0,0,0.0
3446,557,16,128.0,72,0.0
2618,44,16,32.0,66,1.307
3883,728,448,6144.0,39,80.0249
5438,29,32,64.0,89,13.232
5301,471,32,128.0,22,2.24848
4896,435,96,384.0,17,44.424
5954,109,8,16.0,0,1.506
4883,252,32,244.0,89,3.037
2892,408,96,384.0,30,0.0
268,52,2,5.25,2,0.0
3615,156,96,192.0,70,6.97728
1999,329,8,32.0,54,0.0
3955,56,96,192.0,4,40.6656
875,503,4,61.0,15,1.465
5159,430,32,128.0,69,3.08672
1060,397,4,16.0,4,0.212
6943,743,32,976.0,26,0.0
1290,411,16,64.0,48,0.0
914,411,16,64.0,63,6.96
3323,149,8,16.0,19,0.0
4406,557,16,128.0,57,2.094
4940,369,8,32.0,0,0.596
180,355,32,128.0,27,0.0
392,319,4,15.0,16,0.0
2851,437,128,512.0,39,11.74144
5567,481,2,8.0,26,0.0
6920,40,48,96.0,26,8.424
4202,331,32,128.0,69,1.536
6942,111,16,32.0,22,1.2616
6467,575,2,16.0,2,0.0
5598,412,32,128.0,57,14.448
6239,313,1,6.0,69,0.14408
754,630,48,384.0,1,0.0
2760,662,32,256.0,4,2.6461
5207,44,16,32.0,27,0.0
1214,275,4,32.0,15,1.903
408,349,4,16.0,27,0.0
3970,101,128,256.0,23,0.0
2401,742,16,488.0,17,5.106
4911,728,448,6144.0,89,222.6
2603,408,96,384.0,11,16.368
4120,695,2,8.0,89,0.0
1449,560,4,32.0,72,0.36
551,633,8,64.0,71,0.83252
1555,321,64,256.0,71,3.2
2053,569,48,384.0,69,4.387
2062,35,8,16.0,89,0.0
54,360,96,384.0,0,0.0
5127,628,2,16.0,17,0.71868
295,86,1,2.0,30,0.05125
510,560,4,32.0,17,0.416
5971,703,2,4.0,34,0.06
4892,590,16,128.0,88,0.896
4757,671,32,256.0,89,0.0
1016,604,64,512.0,18,11.8144
5865,713,2,2.0,71,0.0864
3612,602,4,32.0,1,0.0
6190,516,8,61.0,89,0.6672
6910,363,32,128.0,26,2.592
759,43,8,16.0,15,3.44
5026,573,16,128.0,4,1.616
1914,185,16,128.0,16,2.504
5181,224,48,192.0,22,0.0
2706,162,4,8.0,69,0.6585
2217,15,4,7.5,12,0.252
2061,567,2,16.0,15,0.199
6853,421,32,128.0,11,0.0
4323,42,96,192.0,17,17.568
6005,457,32,128.0,4,0.0
3907,268,64,512.0,5,0.0
4820,148,64,128.0,31,2.90472
2136,211,4,16.0,31,0.0
150,623,96,768.0,17,0.0
5080,529,48,384.0,1,21.264
2478,54,48,96.0,57,3.6408
6219,476,96,384.0,45,16.60032
1828,648,1,8.0,71,0.07608
1909,426,96,384.0,11,0.0
6213,672,2,16.0,29,0.0
4774,655,2,16.0,39,0.1421
3586,438,16,64.0,88,1.29952
686,118,8,16.0,31,1.39952
4703,494,96,384.0,89,5.53536
2439,253,2,15.25,15,0.0
5773,366,48,192.0,1,21.576
5210,319,4,15.0,27,0.36
4138,31,4,8.0,47,0.19
1732,591,32,256.0,57,2.5728
6434,352,96,384.0,11,41.856
1223,521,48,384.0,47,4.534
3712,677,128,1024.0,26,29.76
3431,475,64,256.0,1,0.0
59,594,4,32.0,0,0.2416
3810,611,4,32.0,22,0.756
3549,642,8,64.0,19,1.69416
6335,111,16,32.0,88,3.054
6353,650,48,384.0,89,2.5704
1974,707,4,16.0,26,0.672
4299,758,32,1024.0,89,0.0
659,473,4,16.0,26,0.0
3472,53,4,10.5,30,0.0
205,319,4,15.0,89,0.336
4031,776,2,16.0,16,0.226
5551,110,128,256.0,15,56.1984
4314,304,24,48.0,1,0.0
611,658,48,384.0,33,3.6288
5357,328,96,384.0,16,0.0
1317,627,32,256.0,89,3.66704
6765,184,8,64.0,17,4.252
4296,415,48,192.0,60,9.31944
1958,175,8,16.0,71,0.39192
3931,576,4,32.0,0,0.0
658,701,8,32.0,23,0.0
5462,22,2,4.0,23,0.0
3747,570,64,512.0,28,6.682
5751,585,2,16.0,88,0.1936
6763,673,4,32.0,28,0.0
6358,755,8,256.0,6,2.41763
4849,545,48,384.0,16,0.0
4525,554,64,512.0,87,5.53
3672,426,96,384.0,26,10.72032
672,312,2,12.0,89,0.28815
1405,411,16,64.0,23,1.1264
4728,751,96,1536.0,44,0.0
4787,756,128,4096.0,15,40.8452
3488,286,96,768.0,27,25.32
1233,412,32,128.0,4,0.0
607,329,8,32.0,12,0.496
329,584,32,256.0,22,5.8272
6427,610,2,16.0,11,0.1976
6802,160,32,64.0,28,0.0
5441,187,4,32.0,89,1.999
2197,372,2,8.0,69,0.599
287,95,2,4.0,5,0.565
3317,269,96,768.0,16,11.496
4108,443,64,256.0,27,28.1344
4884,555,96,768.0,0,0.0
4597,158,192,384.0,69,80.568
4054,89,64,128.0,89,0.0
476,90,96,192.0,19,5.136
4807,271,128,1024.0,1,0.0
3078,95,2,4.0,62,0.0
6921,425,64,256.0,71,0.0
115,24,48,96.0,15,0.0
2019,753,64,2048.0,27,16.006
626,608,16,128.0,11,1.04
5057,413,2,8.0,71,0.0
3751,397,4,16.0,5,0.1012
4856,409,8,32.0,15,0.6072
6601,561,48,384.0,16,4.8
3458,763,24,768.0,27,0.0
5153,608,16,128.0,60,0.0
236,478,192,768.0,31,0.0
5587,442,48,192.0,31,0.0
416,352,96,384.0,16,8.39
1528,480,32,128.0,16,0.0
2150,49,8,21.0,27,0.0
5953,114,4,8.0,62,0.7635
2610,261,4,32.0,12,0.0
3318,556,8,64.0,57,0.912
2397,775,24,192.0,89,0.0
1925,443,64,256.0,89,4.79104
4770,738,128,1952.0,27,31.366
1234,554,64,512.0,6,5.568
6986,670,16,128.0,16,1.5472
6477,617,16,128.0,19,1.4616
5830,150,16,32.0,28,2.72598
2594,42,96,192.0,89,4.608
5624,96,4,8.0,67,0.0
6993,613,64,512.0,28,13.3584
130,365,4,16.0,27,0.784
4491,550,32,256.0,17,3.4368
379,611,4,32.0,45,1.7646
4443,350,48,192.0,29,0.0
2507,253,2,15.25,57,0.729
4790,17,72,144.0,28,0.0
6536,660,8,64.0,5,0.352
5914,560,4,32.0,30,0.818
6297,617,16,128.0,26,0.0
6864,43,8,16.0,33,0.436
6906,270,8,64.0,16,0.0
5916,104,2,4.0,15,0.5955
3167,420,16,64.0,28,3.0204
5991,590,16,128.0,30,0.944
4377,465,32,128.0,30,0.0
6861,121,16,32.0,33,2.84736
1306,359,64,256.0,69,0.0
2931,321,64,256.0,71,0.0
1837,668,8,64.0,31,0.0
2222,43,8,16.0,92,0.0
915,158,192,384.0,57,0.0
3400,752,128,2048.0,44,0.0
6065,616,128,1024.0,16,59.6928
6102,606,8,64.0,71,0.0
1099,355,32,128.0,27,2.016
733,326,48,192.0,0,0.0
4702,114,4,8.0,16,0.0
3969,418,8,32.0,88,0.0
2759,523,96,768.0,31,8.054
2963,510,8,61.0,71,3.664
5642,250,8,61.0,88,0.688
6099,12,16,30.0,89,2.72
6113,657,4,32.0,47,0.2637
702,249,64,488.0,16,13.664
1487,413,2,8.0,67,0.0
996,556,8,64.0,66,1.738
5888,44,16,32.0,67,0.0
3988,227,8,32.0,1,1.2322
1144,40,48,96.0,26,0.0
1780,153,4,8.0,31,0.18155
2198,762,16,512.0,27,0.0
5431,272,16,128.0,69,1.643
612,646,32,256.0,71,6.2744
5230,93,16,32.0,64,0.85
3212,13,36,60.0,12,2.624
5519,329,8,32.0,33,0.0
3735,28,16,32.0,30,0.0
4433,337,8,32.0,26,0.0
3276,348,2,8.0,11,0.135
1198,522,64,512.0,28,0.0
3344,430,32,128.0,89,0.0
896,578,64,512.0,19,12.0576
6068,186,32,256.0,19,5.79344
5373,329,8,32.0,26,0.0
1607,378,2,8.0,89,0.6452
2723,248,4,30.5,17,0.0
4671,17,72,144.0,0,30.672
420,41,72,144.0,12,13.032
3110,94,32,64.0,57,5.936
3639,326,48,192.0,4,3.168
445,540,8,64.0,17,1.596
4180,257,8,64.0,27,1.96
962,732,448,6144.0,69,116.55
763,537,48,384.0,88,0.0
2526,148,64,128.0,9,0.0
1596,548,8,64.0,22,0.7872
6882,546,64,512.0,16,6.7776
3330,556,8,64.0,66,0.0
2301,574,32,256.0,29,0.0
4234,18,96,192.0,11,4.08
155,91,8,16.0,62,3.425
6079,107,64,128.0,4,5.8864
1328,371,32,128.0,0,2.384
2488,435,96,384.0,19,20.11248
3818,93,16,32.0,27,0.0
3876,612,48,384.0,19,0.0
6393,437,128,512.0,70,13.30176
497,532,8,64.0,1,0.0
1116,73,64,128.0,27,2.7904
6597,585,2,16.0,19,0.0
75,382,96,384.0,88,4.8384
6164,94,32,64.0,11,0.0
2923,536,4,32.0,28,1.766
1091,371,32,128.0,19,2.989
3511,169,32,64.0,26,1.4512
3559,113,2,4.0,57,0.2419
694,492,4,16.0,89,0.17952
3790,675,64,512.0,69,0.0
2812,370,16,64.0,27,1.334
1422,389,4,16.0,69,0.0
2455,701,8,32.0,88,0.0
431,52,2,5.25,19,0.0
6663,511,16,122.0,89,0.0
4285,256,96,768.0,44,24.12
2002,117,96,192.0,69,6.54912
2750,353,8,32.0,23,0.504
6786,559,2,16.0,19,0.174
6893,12,16,30.0,17,2.96
3469,701,8,32.0,1,3.3904
4431,524,8,64.0,26,0.608
6366,575,2,16.0,1,0.0
1627,525,16,128.0,40,7.233
3657,87,4,8.0,90,0.20736
5957,417,96,384.0,27,17.8704
4371,303,8,16.0,27,0.539
6744,519,2,15.25,71,0.133
2775,670,16,128.0,1,1.2684
2588,260,2,16.0,19,0.334
5334,343,64,256.0,17,11.84
6956,559,2,16.0,1,0.241
3982,246,16,122.0,15,0.0
1120,710,2,4.0,19,0.049
4448,739,64,1952.0,0,23.68
876,703,2,4.0,79,0.056
1218,501,64,732.0,1,17.28
5542,267,48,384.0,30,0.0
3034,412,32,128.0,5,13.616
5174,379,4,16.0,27,0.8482
269,605,96,768.0,19,8.9184
6553,587,48,384.0,0,0.0
840,48,72,192.0,30,4.608
6231,136,16,32.0,16,0.8467
6057,413,2,8.0,5,0.581
3156,254,4,30.5,4,0.892
769,40,48,96.0,11,2.376
3677,108,96,192.0,9,16.83216
1768,14,2,3.75,17,0.0
3940,269,96,768.0,30,0.0
3393,611,4,32.0,17,0.3696
6093,251,16,122.0,17,1.496
6598,265,32,256.0,89,0.0
3930,71,4,8.0,11,0.0852
2535,327,64,256.0,44,0.0
4951,92,128,256.0,71,7.6032
3042,95,2,4.0,11,0.1526
6306,331,32,128.0,6,13.92
6745,773,8,64.0,69,0.879
74,16,48,96.0,41,3.143
3562,654,32,256.0,1,2.0538
5239,410,128,512.0,47,56.448
1617,693,1,0.613,17,0.02
271,751,96,1536.0,39,26.92605
3709,601,1,8.0,19,0.0
4574,117,96,192.0,19,42.2016
1665,284,48,384.0,28,8.07
305,605,96,768.0,19,43.296
6515,475,64,256.0,17,28.032
2190,328,96,384.0,44,0.0
6865,208,8,32.0,93,0.0
229,601,1,8.0,39,0.0759
620,19,8,16.0,29,0.0
1578,526,32,256.0,28,0.0
4425,367,64,256.0,71,11.488
3830,251,16,122.0,2,7.64
2218,43,8,16.0,12,1.448
860,48,72,192.0,31,31.176
4895,578,64,512.0,69,0.0
5459,441,4,16.0,71,1.77846
1484,577,48,384.0,5,1.716
1928,409,8,32.0,60,0.0
1199,68,32,64.0,12,1.376
5695,189,8,32.0,69,2.011
4548,270,8,64.0,2,3.902
5208,33,64,128.0,26,10.88
4667,386,16,64.0,69,0.0
5196,258,12,96.0,57,2.16
198,93,16,32.0,29,6.808
2703,700,4,16.0,1,0.2852
6104,208,8,32.0,12,1.015
3347,283,2,16.0,69,0.6688
1842,716,2,8.0,22,0.0736
3076,656,1,8.0,0,0.0
3859,559,2,16.0,71,0.144
394,724,448,12288.0,57,0.0
